;exec_time;dim;sparse;type;n_loops;sleep;cpu_info;curr_time;env;triangle
0;0.009896039962768555;1000;False;True;505;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 24, 'Logical CPUs': 48, 'CPU Frequency': scpufreq(current=2600.0, min=0.0, max=0.0), 'uname': uname_result(system='Linux', node='emu.utia.cas.cz', release='3.10.0-1160.6.1.el7.x86_64', version='#1 SMP Tue Nov 17 13:59:11 UTC 2020', machine='x86_64')};20240220022229;script;True
0;0.01554107666015625;1000;False;True;505;0.25;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 24, 'Logical CPUs': 48, 'CPU Frequency': scpufreq(current=2600.0, min=0.0, max=0.0), 'uname': uname_result(system='Linux', node='emu.utia.cas.cz', release='3.10.0-1160.6.1.el7.x86_64', version='#1 SMP Tue Nov 17 13:59:11 UTC 2020', machine='x86_64')};20240220022443;script;True
0;0.016490697860717773;1000;False;True;505;0.5;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 24, 'Logical CPUs': 48, 'CPU Frequency': scpufreq(current=2600.0, min=0.0, max=0.0), 'uname': uname_result(system='Linux', node='emu.utia.cas.cz', release='3.10.0-1160.6.1.el7.x86_64', version='#1 SMP Tue Nov 17 13:59:11 UTC 2020', machine='x86_64')};20240220022905;script;True
0;0.010177850723266602;1000;False;True;1000;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 24, 'Logical CPUs': 48, 'CPU Frequency': scpufreq(current=2600.0, min=0.0, max=0.0), 'uname': uname_result(system='Linux', node='emu.utia.cas.cz', release='3.10.0-1160.6.1.el7.x86_64', version='#1 SMP Tue Nov 17 13:59:11 UTC 2020', machine='x86_64')};20240220022915;script;True
0;0.01574122905731201;1000;False;True;1000;0.25;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 24, 'Logical CPUs': 48, 'CPU Frequency': scpufreq(current=2600.0, min=0.0, max=0.0), 'uname': uname_result(system='Linux', node='emu.utia.cas.cz', release='3.10.0-1160.6.1.el7.x86_64', version='#1 SMP Tue Nov 17 13:59:11 UTC 2020', machine='x86_64')};20240220023342;script;True
0;0.016675591468811035;1000;False;True;1000;0.5;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 24, 'Logical CPUs': 48, 'CPU Frequency': scpufreq(current=2600.0, min=0.0, max=0.0), 'uname': uname_result(system='Linux', node='emu.utia.cas.cz', release='3.10.0-1160.6.1.el7.x86_64', version='#1 SMP Tue Nov 17 13:59:11 UTC 2020', machine='x86_64')};20240220024221;script;True
0;0.009360313415527344;1000;False;False;10;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 24, 'Logical CPUs': 48, 'CPU Frequency': scpufreq(current=2600.0, min=0.0, max=0.0), 'uname': uname_result(system='Linux', node='emu.utia.cas.cz', release='3.10.0-1160.6.1.el7.x86_64', version='#1 SMP Tue Nov 17 13:59:11 UTC 2020', machine='x86_64')};20240220024221;script;True
0;0.01733386516571045;1000;False;False;10;0.25;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 24, 'Logical CPUs': 48, 'CPU Frequency': scpufreq(current=2600.0, min=0.0, max=0.0), 'uname': uname_result(system='Linux', node='emu.utia.cas.cz', release='3.10.0-1160.6.1.el7.x86_64', version='#1 SMP Tue Nov 17 13:59:11 UTC 2020', machine='x86_64')};20240220024224;script;True
0;0.017529726028442383;1000;False;False;10;0.5;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 24, 'Logical CPUs': 48, 'CPU Frequency': scpufreq(current=2600.0, min=0.0, max=0.0), 'uname': uname_result(system='Linux', node='emu.utia.cas.cz', release='3.10.0-1160.6.1.el7.x86_64', version='#1 SMP Tue Nov 17 13:59:11 UTC 2020', machine='x86_64')};20240220024229;script;True
0;0.009727716445922852;1000;False;False;505;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 24, 'Logical CPUs': 48, 'CPU Frequency': scpufreq(current=2600.0, min=0.0, max=0.0), 'uname': uname_result(system='Linux', node='emu.utia.cas.cz', release='3.10.0-1160.6.1.el7.x86_64', version='#1 SMP Tue Nov 17 13:59:11 UTC 2020', machine='x86_64')};20240220024234;script;True
0;0.015583992004394531;1000;False;False;505;0.25;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 24, 'Logical CPUs': 48, 'CPU Frequency': scpufreq(current=2600.0, min=0.0, max=0.0), 'uname': uname_result(system='Linux', node='emu.utia.cas.cz', release='3.10.0-1160.6.1.el7.x86_64', version='#1 SMP Tue Nov 17 13:59:11 UTC 2020', machine='x86_64')};20240220024448;script;True
0;0.01691889762878418;1000;False;False;505;0.5;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 24, 'Logical CPUs': 48, 'CPU Frequency': scpufreq(current=2600.0, min=0.0, max=0.0), 'uname': uname_result(system='Linux', node='emu.utia.cas.cz', release='3.10.0-1160.6.1.el7.x86_64', version='#1 SMP Tue Nov 17 13:59:11 UTC 2020', machine='x86_64')};20240220024910;script;True
0;0.009719371795654297;1000;False;False;1000;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 24, 'Logical CPUs': 48, 'CPU Frequency': scpufreq(current=2600.0, min=0.0, max=0.0), 'uname': uname_result(system='Linux', node='emu.utia.cas.cz', release='3.10.0-1160.6.1.el7.x86_64', version='#1 SMP Tue Nov 17 13:59:11 UTC 2020', machine='x86_64')};20240220024920;script;True
0;0.015578031539916992;1000;False;False;1000;0.25;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 24, 'Logical CPUs': 48, 'CPU Frequency': scpufreq(current=2600.0, min=0.0, max=0.0), 'uname': uname_result(system='Linux', node='emu.utia.cas.cz', release='3.10.0-1160.6.1.el7.x86_64', version='#1 SMP Tue Nov 17 13:59:11 UTC 2020', machine='x86_64')};20240220025347;script;True
0;0.016893386840820312;1000;False;False;1000;0.5;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 24, 'Logical CPUs': 48, 'CPU Frequency': scpufreq(current=2600.0, min=0.0, max=0.0), 'uname': uname_result(system='Linux', node='emu.utia.cas.cz', release='3.10.0-1160.6.1.el7.x86_64', version='#1 SMP Tue Nov 17 13:59:11 UTC 2020', machine='x86_64')};20240220030225;script;True
0;0.04572403430938721;2000;False;True;10;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 24, 'Logical CPUs': 48, 'CPU Frequency': scpufreq(current=2600.0, min=0.0, max=0.0), 'uname': uname_result(system='Linux', node='emu.utia.cas.cz', release='3.10.0-1160.6.1.el7.x86_64', version='#1 SMP Tue Nov 17 13:59:11 UTC 2020', machine='x86_64')};20240220030226;script;False
0;0.05131888389587402;2000;False;True;10;0.25;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 24, 'Logical CPUs': 48, 'CPU Frequency': scpufreq(current=2600.0, min=0.0, max=0.0), 'uname': uname_result(system='Linux', node='emu.utia.cas.cz', release='3.10.0-1160.6.1.el7.x86_64', version='#1 SMP Tue Nov 17 13:59:11 UTC 2020', machine='x86_64')};20240220030229;script;False
0;0.05603790283203125;2000;False;True;10;0.5;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 24, 'Logical CPUs': 48, 'CPU Frequency': scpufreq(current=2600.0, min=0.0, max=0.0), 'uname': uname_result(system='Linux', node='emu.utia.cas.cz', release='3.10.0-1160.6.1.el7.x86_64', version='#1 SMP Tue Nov 17 13:59:11 UTC 2020', machine='x86_64')};20240220030235;script;False
0;0.0442202091217041;2000;False;True;505;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 24, 'Logical CPUs': 48, 'CPU Frequency': scpufreq(current=2600.0, min=0.0, max=0.0), 'uname': uname_result(system='Linux', node='emu.utia.cas.cz', release='3.10.0-1160.6.1.el7.x86_64', version='#1 SMP Tue Nov 17 13:59:11 UTC 2020', machine='x86_64')};20240220030257;script;False
0;0.05086684226989746;2000;False;True;505;0.25;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 24, 'Logical CPUs': 48, 'CPU Frequency': scpufreq(current=2600.0, min=0.0, max=0.0), 'uname': uname_result(system='Linux', node='emu.utia.cas.cz', release='3.10.0-1160.6.1.el7.x86_64', version='#1 SMP Tue Nov 17 13:59:11 UTC 2020', machine='x86_64')};20240220030530;script;False
0;0.05325961112976074;2000;False;True;505;0.5;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 24, 'Logical CPUs': 48, 'CPU Frequency': scpufreq(current=2600.0, min=0.0, max=0.0), 'uname': uname_result(system='Linux', node='emu.utia.cas.cz', release='3.10.0-1160.6.1.el7.x86_64', version='#1 SMP Tue Nov 17 13:59:11 UTC 2020', machine='x86_64')};20240220031010;script;False
0;0.045105576515197754;2000;False;True;1000;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 24, 'Logical CPUs': 48, 'CPU Frequency': scpufreq(current=2600.0, min=0.0, max=0.0), 'uname': uname_result(system='Linux', node='emu.utia.cas.cz', release='3.10.0-1160.6.1.el7.x86_64', version='#1 SMP Tue Nov 17 13:59:11 UTC 2020', machine='x86_64')};20240220031055;script;False
0;0.05095362663269043;2000;False;True;1000;0.25;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 24, 'Logical CPUs': 48, 'CPU Frequency': scpufreq(current=2600.0, min=0.0, max=0.0), 'uname': uname_result(system='Linux', node='emu.utia.cas.cz', release='3.10.0-1160.6.1.el7.x86_64', version='#1 SMP Tue Nov 17 13:59:11 UTC 2020', machine='x86_64')};20240220031557;script;False
0;0.052964091300964355;2000;False;True;1000;0.5;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 24, 'Logical CPUs': 48, 'CPU Frequency': scpufreq(current=2600.0, min=0.0, max=0.0), 'uname': uname_result(system='Linux', node='emu.utia.cas.cz', release='3.10.0-1160.6.1.el7.x86_64', version='#1 SMP Tue Nov 17 13:59:11 UTC 2020', machine='x86_64')};20240220032513;script;False
0;0.042389750480651855;2000;False;False;10;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 24, 'Logical CPUs': 48, 'CPU Frequency': scpufreq(current=2600.0, min=0.0, max=0.0), 'uname': uname_result(system='Linux', node='emu.utia.cas.cz', release='3.10.0-1160.6.1.el7.x86_64', version='#1 SMP Tue Nov 17 13:59:11 UTC 2020', machine='x86_64')};20240220032513;script;False
0;0.05341827869415283;2000;False;False;10;0.25;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 24, 'Logical CPUs': 48, 'CPU Frequency': scpufreq(current=2600.0, min=0.0, max=0.0), 'uname': uname_result(system='Linux', node='emu.utia.cas.cz', release='3.10.0-1160.6.1.el7.x86_64', version='#1 SMP Tue Nov 17 13:59:11 UTC 2020', machine='x86_64')};20240220032516;script;False
0;0.05299246311187744;2000;False;False;10;0.5;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 24, 'Logical CPUs': 48, 'CPU Frequency': scpufreq(current=2600.0, min=0.0, max=0.0), 'uname': uname_result(system='Linux', node='emu.utia.cas.cz', release='3.10.0-1160.6.1.el7.x86_64', version='#1 SMP Tue Nov 17 13:59:11 UTC 2020', machine='x86_64')};20240220032522;script;False
0;0.04396533966064453;2000;False;False;505;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 24, 'Logical CPUs': 48, 'CPU Frequency': scpufreq(current=2600.0, min=0.0, max=0.0), 'uname': uname_result(system='Linux', node='emu.utia.cas.cz', release='3.10.0-1160.6.1.el7.x86_64', version='#1 SMP Tue Nov 17 13:59:11 UTC 2020', machine='x86_64')};20240220032544;script;False
0;0.0512540340423584;2000;False;False;505;0.25;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 24, 'Logical CPUs': 48, 'CPU Frequency': scpufreq(current=2600.0, min=0.0, max=0.0), 'uname': uname_result(system='Linux', node='emu.utia.cas.cz', release='3.10.0-1160.6.1.el7.x86_64', version='#1 SMP Tue Nov 17 13:59:11 UTC 2020', machine='x86_64')};20240220032817;script;False
0;0.05434465408325195;2000;False;False;505;0.5;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 24, 'Logical CPUs': 48, 'CPU Frequency': scpufreq(current=2600.0, min=0.0, max=0.0), 'uname': uname_result(system='Linux', node='emu.utia.cas.cz', release='3.10.0-1160.6.1.el7.x86_64', version='#1 SMP Tue Nov 17 13:59:11 UTC 2020', machine='x86_64')};20240220033258;script;False
0;0.046334266662597656;2000;False;False;1000;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 24, 'Logical CPUs': 48, 'CPU Frequency': scpufreq(current=2600.0, min=0.0, max=0.0), 'uname': uname_result(system='Linux', node='emu.utia.cas.cz', release='3.10.0-1160.6.1.el7.x86_64', version='#1 SMP Tue Nov 17 13:59:11 UTC 2020', machine='x86_64')};20240220033344;script;False
0;0.05136740207672119;2000;False;False;1000;0.25;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 24, 'Logical CPUs': 48, 'CPU Frequency': scpufreq(current=2600.0, min=0.0, max=0.0), 'uname': uname_result(system='Linux', node='emu.utia.cas.cz', release='3.10.0-1160.6.1.el7.x86_64', version='#1 SMP Tue Nov 17 13:59:11 UTC 2020', machine='x86_64')};20240220033847;script;False
0;0.053154587745666504;2000;False;False;1000;0.5;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 24, 'Logical CPUs': 48, 'CPU Frequency': scpufreq(current=2600.0, min=0.0, max=0.0), 'uname': uname_result(system='Linux', node='emu.utia.cas.cz', release='3.10.0-1160.6.1.el7.x86_64', version='#1 SMP Tue Nov 17 13:59:11 UTC 2020', machine='x86_64')};20240220034802;script;False
0;0.04175090789794922;2000;False;True;10;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 24, 'Logical CPUs': 48, 'CPU Frequency': scpufreq(current=2600.0, min=0.0, max=0.0), 'uname': uname_result(system='Linux', node='emu.utia.cas.cz', release='3.10.0-1160.6.1.el7.x86_64', version='#1 SMP Tue Nov 17 13:59:11 UTC 2020', machine='x86_64')};20240220034803;script;True
0;0.05315530300140381;2000;False;True;10;0.25;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 24, 'Logical CPUs': 48, 'CPU Frequency': scpufreq(current=2600.0, min=0.0, max=0.0), 'uname': uname_result(system='Linux', node='emu.utia.cas.cz', release='3.10.0-1160.6.1.el7.x86_64', version='#1 SMP Tue Nov 17 13:59:11 UTC 2020', machine='x86_64')};20240220034806;script;True
0;0.054210782051086426;2000;False;True;10;0.5;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 24, 'Logical CPUs': 48, 'CPU Frequency': scpufreq(current=2600.0, min=0.0, max=0.0), 'uname': uname_result(system='Linux', node='emu.utia.cas.cz', release='3.10.0-1160.6.1.el7.x86_64', version='#1 SMP Tue Nov 17 13:59:11 UTC 2020', machine='x86_64')};20240220034812;script;True
