;exec_time;dim;sparse;type;n_loops;sleep;cpu_info;curr_time;env;triangle
23;0.0006518363952636719;100;False;False;9;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2993.2645, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020401;script;True
24;0.2957644462585449;2550;False;True;3;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2294.80875, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020402;script;False
25;0.294126033782959;2550;False;True;3;0.15;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2993.25725, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020404;script;False
26;0.2854750156402588;2550;False;True;3;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2993.26325, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020405;script;False
27;0.29088830947875977;2550;False;True;9;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=3069.948, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020408;script;False
28;0.28856706619262695;2550;False;True;9;0.15;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2993.26175, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020412;script;False
29;0.2874166965484619;2550;False;True;9;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2993.25475, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020417;script;False
30;0.28986620903015137;2550;False;False;3;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2993.26325, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020418;script;False
31;0.29141712188720703;2550;False;False;3;0.15;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2993.26425, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020420;script;False
32;0.2839925289154053;2550;False;False;3;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2993.26475, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020421;script;False
